dest,crs_arr_hour,crs_arr_time,mean_hourly_dest_delay
BMI,16,1625.9160104986877,7.928947368421053
BMI,17,1721.1390532544378,8.72700296735905
BMI,18,1837.5172413793102,8.60344827586207
BMI,19,1916.9,8.381818181818181
BMI,20,2031.4669260700389,22.653696498054476
BMI,21,2139.004016064257,9.740442655935613
BMI,22,2224.5205091937764,12.76487252124646
BMI,23,2305.2034383954156,8.272206303724928
BNA,0,28.86994448850119,8.742268041237113
BNA,1,125.98282442748092,13.664122137404581
BNA,3,344.0,9.0
BNA,4,444.6835443037975,3.588607594936709
BNA,5,522.1422287390029,2.089442815249267
BNA,6,642.3597689075631,-6.338235294117647
BNA,7,722.4828729281768,-5.644337016574585
BNA,8,831.2295755362848,-3.8496120492925603
BNA,9,925.2433662516102,-3.0030917210580554
BNA,10,1029.6425803225404,-2.620982868575716
BNA,11,1127.2477551020409,-1.199074704041366
BNA,12,1229.8724599569687,-0.767511355486493
BNA,13,1330.9057204594565,-0.34827115559599636
BNA,14,1425.5580300330873,0.7146856706541105
BNA,15,1527.6147908366534,3.891518246356956
BNA,16,1626.2982100018453,6.886489479512735
BNA,17,1729.3859044449728,9.384834799144283
BNA,18,1825.605655708731,8.223675836220918
BNA,19,1925.341961852861,11.033787465940055
BNA,20,2027.4409294512877,11.924598730869727
BNA,21,2124.118724217728,11.838615554884797
BNA,22,2229.357871519162,12.25916735594155
BNA,23,2328.4289975359875,7.342238360783297
BOI,0,21.154698795180725,6.859759036144578
BOI,1,117.0,9.054054054054054
BOI,7,731.1969696969697,-6.181818181818182
BOI,8,831.662775616083,-2.7607003891050583
BOI,9,921.7471798274718,-3.285335102853351
BOI,10,1027.8019746121297,-1.8372355430183356
BOI,11,1127.4951943167573,-1.9038863351441706
BOI,12,1231.19328331547,1.075741336191497
BOI,13,1324.825069637883,-0.2988857938718663
BOI,14,1432.5266432242358,2.7186908304030295
BOI,15,1521.855710549259,2.0945945945945947
BOI,16,1631.3320537428024,2.45361484325016
BOI,17,1734.544387601565,5.2410472464640385
BOI,18,1830.0150243040212,4.0207688908528505
BOI,19,1925.4560365689701,4.812315138478086
BOI,20,2029.678734622144,3.1845342706502637
BOI,21,2131.708041958042,1.8887674825174825
BOI,22,2227.715610510046,1.721277691911386
BOI,23,2330.962635698056,5.002019691996971
BOS,0,32.000778740387425,9.956974593594861
BOS,1,118.9412861136999,10.79403541472507
BOS,2,229.52941176470588,7.235294117647059
BOS,3,331.2857142857143,-11.642857142857142
BOS,4,437.0187265917603,6.167790262172285
BOS,5,530.9127843137255,4.618196078431373
BOS,6,627.1049504950495,2.302970297029703
BOS,7,729.6885194724108,-2.3230793254216113
BOS,8,828.8154191153727,-1.3159238625812442
BOS,9,927.2577576242553,-2.6682683751557215
BOS,10,1026.4445993419952,-1.3702649930264994
BOS,11,1129.3332480600325,-1.4135254988913526
BOS,12,1224.770825108567,0.384048433798368
BOS,13,1331.2923388296922,1.8825771108729308
BOS,14,1428.5186300560968,4.661684782608695
BOS,15,1524.56758288467,7.667630221617639
BOS,16,1629.7319052614143,9.29869699646643
BOS,17,1724.158629707113,15.658420502092051
BOS,18,1829.3375257126065,20.894903897019926
BOS,19,1925.9262360446571,22.718883508971803
BOS,20,2030.8647648902822,22.262590153653182
BOS,21,2129.4467406635185,20.974302361238884
BOS,22,2230.779157078842,18.649666868564506
BOS,23,2327.954113528382,15.570338877078905
BOS,24,2400.0,17.4
BPT,1,107.0,-14.0
BPT,9,956.0,1.8484848484848484
BPT,10,1000.7882352941176,-1.7529411764705882
BPT,11,1155.6796116504854,2.071197411003236
BPT,12,1202.0473684210526,2.1052631578947367
BPT,13,1349.0,-3.3793103448275863
BPT,15,1551.9228070175438,7.635087719298245
BPT,16,1614.063492063492,11.412698412698413
BPT,17,1749.3150684931506,6.2465753424657535
BPT,19,1956.0,-4.0
BPT,20,2011.4117647058824,-0.7647058823529411
BPT,21,2154.1931330472103,4.630901287553648
BPT,22,2208.9164086687306,5.724458204334366
BPT,23,2335.222222222222,-3.4583333333333335
BQK,0,34.5,2.5
BQK,11,1124.5808823529412,-1.4385185185185185
BQK,12,1211.6774193548388,-6.870967741935484
BQK,13,1315.5,-14.0
BQK,15,1558.0,-7.166666666666667
BQK,16,1608.3366834170854,8.621212121212121
BQK,20,2041.8190327613104,4.386792452830188
BQK,21,2107.366666666667,-7.4
BQK,22,2204.4285714285716,176.71428571428572
BQN,0,38.89636363636364,22.672727272727272
BQN,1,139.94354838709677,21.76451612903226
BQN,2,224.90849673202615,8.334967320261438
BQN,3,332.21021377672207,13.251781472684085
BQN,4,443.54655870445345,8.96761133603239
BQN,7,749.7142857142857,-1.4285714285714286
BQN,8,850.7659574468086,-2.606382978723404
BQN,9,944.3148148148148,-0.4506172839506173
BQN,10,1029.6060606060605,5.242424242424242
BQN,11,1123.3,7.2
BQN,12,1217.4318181818182,2.8863636363636362
BQN,13,1353.6666666666667,8.833333333333334
BQN,14,1429.2288135593221,9.423728813559322
BQN,15,1500.0,0.5555555555555556
BQN,16,1639.840909090909,0.38636363636363635
BQN,18,1829.0,-17.25
BQN,22,2226.0,34.0
BQN,23,2325.4615384615386,11.788461538461538
BRD,15,1522.0643863179075,-1.5432595573440644
BRD,16,1635.8,-24.8
BRD,17,1734.0,11.675675675675675
BRD,20,2051.0238095238096,-18.785714285714285
BRD,21,2114.846153846154,5.512820512820513
BRD,22,2246.99,10.54
BRD,23,2326.077720207254,18.3419689119171
BRO,0,8.432692307692308,8.288461538461538
BRO,2,213.0,-12.0
BRO,8,852.0,-9.238095238095237
BRO,10,1041.9967897271267,5.608346709470305
BRO,11,1119.570359281437,0.9880239520958084
BRO,12,1234.4036144578313,4.0843373493975905
BRO,13,1338.0034843205574,2.6707317073170733
BRO,14,1424.9795918367347,3.326530612244898
BRO,15,1535.3473132372214,5.0799475753604195
BRO,16,1628.4473684210527,13.644736842105264
BRO,17,1722.3924731182797,8.661290322580646
BRO,18,1825.6308068459657,7.425427872860635
BRO,19,1912.3671875,7.2578125
BRO,20,2031.388888888889,-3.0
BRO,21,2110.5882352941176,1.5294117647058822
BRO,22,2250.6104294478528,8.21165644171779
BRO,23,2332.0471142520614,7.987043580683157
BRW,10,1048.6756152125279,-8.058165548098435
BRW,11,1109.7191489361703,-7.7957446808510635
BRW,12,1200.0,-15.125
BRW,18,1820.4643874643875,-9.368945868945868
BRW,19,1911.0,-25.0
BTM,1,114.0,-23.0
BTM,11,1120.0,-1.6666666666666667
BTM,12,1237.6035634743876,-6.233853006681515
BTM,14,1431.878787878788,-0.7818181818181819
BTM,16,1629.0,-2.0
BTM,18,1831.7244897959183,2.3877551020408165
BTM,19,1903.0,-2.5555555555555554
BTM,21,2141.0,-21.5
BTM,22,2211.7916666666665,-14.041666666666666
BTM,23,2332.943972835314,-11.259762308998303
BTR,0,43.25,22.25
BTR,1,121.33333333333333,-3.3333333333333335
BTR,8,850.6147540983607,-4.084699453551913
BTR,9,918.243073047859,-1.6005056890012643
BTR,10,1032.321686746988,3.6289156626506025
BTR,11,1135.2251696483652,1.8413580246913581
BTR,12,1222.1633663366338,-1.6435643564356435
BTR,13,1338.8901345291479,1.8236173393124067
BTR,14,1420.689024390244,3.9175572519083968
BTR,15,1537.5878564857405,5.537258509659614
BTR,16,1642.8934010152284,3.4619289340101522
BTR,17,1731.4081291759464,7.70807799442897
BTR,18,1820.3268072289156,14.80421686746988
BTR,19,1930.3326829268292,12.48
BTR,20,2028.873427672956,13.71619496855346
BTR,21,2125.4895947426066,15.893756845564074
BTR,22,2229.51775147929,8.623517786561266
BTR,23,2321.683894230769,7.0733173076923075
BTV,0,12.506191950464396,21.859133126934985
BTV,2,237.0,-19.0
BTV,7,733.7843137254902,-2.8823529411764706
BTV,8,849.3349875930521,5.5334987593052105
BTV,9,930.3427419354839,3.717741935483871
BTV,10,1016.42,5.143529411764706
BTV,11,1142.9615129396152,-1.593436034829203
BTV,12,1227.8561643835617,-0.849610270518111
BTV,13,1333.4228028503562,4.090261282660332
BTV,14,1420.5525560022975,3.983342906375646
BTV,15,1536.83288166215,6.480507706255667
BTV,16,1626.5735987427972,10.243314105925538
BTV,17,1731.674778761062,8.248525073746313
BTV,18,1831.1288389513109,16.102621722846443
BTV,19,1943.56,10.695
BTV,20,2029.4485815602836,26.46808510638298
BTV,21,2131.4248062015504,17.202797202797203
BTV,22,2234.2657674079474,8.57215929850201
BTV,23,2330.6636559139783,15.744827586206897
BUF,0,24.44060773480663,11.66988950276243
BUF,1,122.29129662522203,19.22380106571936
BUF,2,252.33333333333334,5.666666666666667
BUF,5,554.0297029702971,26.712871287128714
BUF,6,626.188679245283,13.185534591194969
BUF,7,730.8192612137203,-1.2321899736147757
BUF,8,839.1206896551724,-3.2359335038363173
BUF,9,932.9037168141593,-0.5529203539823009
BUF,10,1024.6716931216931,-0.4719279661016949
BUF,11,1122.9074262461852,0.5904350038158229
BUF,12,1228.904827586207,-0.5825510767531751
BUF,13,1332.2559551611396,4.146330060776063
BUF,14,1428.268756698821,2.1520922746781115
BUF,15,1531.8881600524762,7.085001640958319
BUF,16,1634.95663627153,6.22289766970618
BUF,17,1724.939393939394,7.4522003034901365
BUF,18,1825.7923365487675,11.100536193029491
BUF,19,1929.7010647010648,20.005737704918033
BUF,20,2027.630110062893,17.096774193548388
BUF,21,2130.8713858424726,18.229925187032418
BUF,22,2229.5795070082168,12.274528757854036
BUF,23,2332.435182299782,11.833852867830425
BUR,7,736.0760378133991,-3.76078914919852
BUR,8,827.4799357945425,-4.732263242375602
BUR,9,930.0456762749445,-4.362527716186253
BUR,10,1030.5047839953609,-2.9159176572919687
BUR,11,1126.0197072072071,0.9642454954954955
BUR,12,1226.477068793619,1.448654037886341
BUR,13,1327.6597577388964,1.223956931359354
BUR,14,1428.1685950413223,3.6185123966942148
BUR,15,1527.7586754966887,5.886622516556291
BUR,16,1622.1378492356353,5.557459146020031
BUR,17,1730.2400738688827,5.391505078485688
BUR,18,1828.0202941176472,6.124117647058823
BUR,19,1933.046472831268,7.591277407054338
BUR,20,2030.6261909588486,9.455301033853639
BUR,21,2140.785932315859,13.957266091572661
BWI,0,26.245053072991745,9.779059101035251
BWI,1,125.9560685033507,11.267311988086373
BWI,2,206.0,-13.0
BWI,3,318.0,14.666666666666666
BWI,4,435.82138517618466,9.05224787363305
BWI,5,523.3942652329749,-2.7019969278033793
BWI,6,637.8848641655886,-5.214747736093144
BWI,7,723.9048691012173,-5.33725195931299
BWI,8,834.5907745436606,-3.836314296287159
BWI,9,931.064495375955,-4.912578414026058
BWI,10,1020.7753052699229,-4.506068643999678
BWI,11,1126.9488103034273,-3.25529360401659
BWI,12,1231.8485849056603,-3.3125
BWI,13,1324.594233263494,-2.263173652694611
BWI,14,1429.3869154676258,-1.0183644404467431
BWI,15,1527.120784706809,-0.40130307152573924
BWI,16,1623.4642380316614,3.8955451683678337
BWI,17,1726.4389664389664,6.71953271953272
BWI,18,1829.2378558325972,7.754637494054495
BWI,19,1923.552740434333,9.667241230716193
BWI,20,2032.7079057392627,6.63074876472824
BWI,21,2127.378825235678,9.846979476394226
BWI,22,2226.3751232567965,11.65905888982812
BWI,23,2331.274805447471,11.593053799007686
BWI,24,2400.0,32.2
BZN,0,16.363636363636363,2.585858585858586
BZN,1,129.0,16.666666666666668
BZN,2,215.0,-1.0
BZN,8,833.75,-6.666666666666667
BZN,9,943.6659192825113,-1.311659192825112
BZN,10,1028.0781584582442,-3.76017130620985
BZN,11,1122.6233438485804,0.44605678233438484
BZN,12,1234.2190111420614,1.3290389972144847
BZN,13,1317.2618888144675,-1.0957803081044877
BZN,14,1427.3301886792453,6.892452830188679
BZN,15,1539.5399610136453,3.124756335282651
BZN,16,1632.6471337579617,8.598726114649681
BZN,17,1717.9728915662652,0.22389558232931728
BZN,18,1828.6523765144455,6.1136999068033555
BZN,19,1929.2107843137255,8.330882352941176
BZN,20,2049.1008771929824,14.220760233918128
BZN,21,2132.8185140073083,6.0840438489646775
BZN,22,2220.8371335504885,0.2687296416938111
BZN,23,2346.108229988726,1.2649379932356257
CAE,0,22.426017874875868,9.383316782522344
CAE,1,117.42857142857143,11.214285714285714
CAE,3,308.0,-3.0
CAE,7,754.0,105.0
CAE,8,845.0578406169666,2.9215938303341904
CAE,9,933.8839285714286,-0.5571428571428572
CAE,10,1037.2813411078716,1.8760932944606414
CAE,11,1124.3739130434783,-2.0609579100145137
CAE,12,1225.2605583392985,1.4473872584108805
CAE,13,1344.1936389148736,4.711880261927035
CAE,14,1421.2280927835052,2.5847840103159254
CAE,15,1525.4220430107528,3.0367383512544803
CAE,16,1625.5666666666666,10.641176470588235
CAE,17,1717.0795918367346,6.259591836734693
CAE,18,1845.525824964132,13.440775305096913
CAE,19,1915.5124223602484,15.659937888198758
CAE,20,2028.9835329341317,6.221556886227545
CAE,21,2125.410212277682,14.333907056798623
CAE,22,2237.2837988826814,9.841340782122906
CAE,23,2328.7886540600666,9.313056379821958
CAK,1,127.0,-11.0
CAK,8,858.6875,3.875
CAK,9,940.6286836935167,-0.8447937131630648
CAK,10,1025.404884318766,4.420308483290489
CAK,11,1130.0581395348838,-1.346633416458853
CAK,12,1227.8961038961038,4.14935064935065
CAK,13,1342.5535714285713,8.190325972660357
CAK,14,1434.005642633229,11.846394984326018
CAK,15,1532.2826747720364,18.75987841945289
CAK,16,1638.1702838063438,8.284878863826233
CAK,17,1721.6058751529988,15.824969400244798
CAK,18,1829.118918918919,8.405405405405405
CAK,19,1930.1107217939734,21.901191310441487
CAK,20,2040.0813370473538,30.97883008356546
CAK,21,2125.8844069837446,21.030704394942806
CAK,22,2228.583256669733,17.226310947562098
CAK,23,2319.87204610951,13.162536023054756
CDC,9,905.0858283433133,6.295409181636726
CDC,10,1045.0,2.398230088495575
CDC,14,1446.590909090909,8.090909090909092
CDC,15,1500.0,-1.0
CDC,17,1757.0,2.4074074074074074
CDC,18,1804.512367491166,2.7014134275618376
CDC,21,2141.7551020408164,-13.428571428571429
CDC,23,2315.0,-12.891089108910892
CDV,12,1238.733524355301,-2.1375358166189113
CDV,15,1558.0,4.758620689655173
CDV,16,1609.1761280931587,5.655021834061135
CGI,11,1135.715302491103,-4.224199288256227
CGI,12,1221.7104377104376,-5.026936026936027
CGI,15,1539.3626373626373,26.12087912087912
CGI,16,1616.3333333333333,22.303030303030305
CGI,17,1733.3333333333333,-11.333333333333334
CGI,18,1852.0,2.0
CGI,21,2155.0,-54.0
CGI,22,2248.0508474576272,9.903954802259888
CGI,23,2340.839366515837,4.995475113122172
CHA,0,20.917127071823206,7.633517495395949
CHA,1,117.6923076923077,6.615384615384615
CHA,2,236.5,15.0
CHA,7,751.1363636363636,-2.409090909090909
CHA,8,843.7116564417178,-0.8466257668711656
CHA,9,911.7929759704251,-2.5074074074074075
CHA,10,1028.7473800330943,0.8993919292426755
CHA,11,1128.4635922330096,3.615695792880259
CHA,12,1235.17194092827,5.129883843717001
CHA,13,1335.5493910690122,3.216508795669824
CHA,14,1428.2247579529737,3.964038727524205
CHA,15,1534.5533845080251,7.45847871598046
CHA,16,1634.3356741573034,7.995786516853933
CHA,17,1720.0805812417436,8.749009247027741
CHA,18,1828.7055837563453,13.1143583227446
CHA,19,1923.6915720263,6.957510472770796
CHA,20,2038.5307820299502,11.579034941763727
CHA,21,2131.701907356948,14.15149863760218
CHA,22,2230.497450837582,12.7836853605244
CHA,23,2337.0839460784314,8.681372549019608
CHO,0,14.65,6.9
CHO,1,108.1,40.1
CHO,3,304.6666666666667,8.333333333333334
CHO,8,845.1774193548387,3.7419354838709675
CHO,9,938.9832402234637,-8.916201117318435
CHO,10,1029.9783737024222,0.07006920415224914
CHO,11,1126.7764449291167,1.7600872410032715
CHO,12,1218.271968581247,1.6683046683046683
CHO,13,1348.007614213198,3.16751269035533
CHO,14,1427.7590106007067,8.00636042402827
CHO,15,1531.3991631799163,6.158158995815899
CHO,16,1638.7339449541284,1.128440366972477
CHO,17,1726.4013086150492,10.47001090512541
CHO,18,1829.394573643411,8.809782608695652
CHO,19,1923.7681545636242,10.281812125249834
CHO,20,2036.9225302061122,22.075337597725657
CHO,21,2130.613793103448,8.267241379310345
CHO,22,2245.2535059331176,11.128927410617552
CHO,23,2329.8969658659926,8.371356147021546
CHS,0,34.107551487414185,6.910755148741419
CHS,1,124.55172413793103,7.521072796934866
CHS,3,333.0,-6.5
CHS,7,738.8951612903226,-3.0
CHS,8,843.4564379336931,-1.2274479568234387
CHS,9,934.1402308678922,-1.963659683625481
CHS,10,1032.1302872653246,-1.6273755656108597
CHS,11,1125.9569031273836,-0.6514111365369947
CHS,12,1215.5317406143345,-0.6676530844525381
CHS,13,1338.550013196094,2.110055423594616
CHS,14,1433.1668630685836,2.893471600282819
CHS,15,1533.465535157603,2.750952545895393
CHS,16,1622.5637015314435,-0.04757249918540241
CHS,17,1730.7501585288524,7.409321496512365
CHS,18,1824.4704347826087,8.824347826086957
CHS,19,1915.913328956008,12.377216021011161
CHS,20,2030.1517295597484,7.415880503144654
CHS,21,2131.967467079783,10.998063516653756
CHS,22,2230.2444298820446,11.424311926605505
CHS,23,2331.7263135682633,10.204516673701985
CID,1,127.11111111111111,22.22222222222222
CID,2,216.0,11.0
CID,5,530.0,-45.0
CID,7,757.12,1.16
CID,8,840.3971014492754,0.7086956521739131
CID,9,906.593373493976,-2.0602409638554215
CID,10,1036.5265917602997,1.5687453042824944
CID,11,1120.7283181600383,3.5529468136080498
CID,12,1240.5538132573058,0.7868852459016393
CID,13,1326.1808988764044,3.3887640449438203
CID,14,1417.02113078241,7.429468874928612
CID,15,1531.8933764135702,5.003231017770598
CID,16,1632.8252987227029,3.735973597359736
CID,17,1725.6230886850153,9.36697247706422
CID,18,1834.5516304347825,7.296195652173913
CID,19,1928.2942942942943,11.827327327327327
CID,20,2046.609243697479,11.441176470588236
CID,21,2136.733644859813,7.670560747663552
CID,22,2233.277447268794,4.438074634937804
CID,23,2315.927536231884,11.36
CIU,9,958.0,-28.0
CIU,10,1013.0,10.8
CIU,13,1325.8,0.26666666666666666
CIU,15,1511.376306620209,7.468641114982578
CIU,17,1718.5,-14.5
CIU,21,2155.4054054054054,-3.5405405405405403
CIU,22,2221.125,15.90625
CIU,23,2322.2286184210525,-4.230263157894737
CKB,7,747.3333333333334,6.083333333333333
CKB,8,824.7619047619048,-9.523809523809524
CKB,9,926.7894736842105,-7.2105263157894735
CKB,10,1016.3333333333334,-0.2222222222222222
CKB,11,1138.25,-11.25
CKB,12,1225.857142857143,3.2857142857142856
CKB,13,1333.9141494435612,5.163751987281399
CKB,14,1443.6842105263158,7.0
CKB,15,1532.0344827586207,2.2758620689655173
CKB,16,1622.265306122449,4.163265306122449
CKB,18,1824.1914893617022,34.648936170212764
CKB,19,1928.2863436123348,23.162995594713657
CKB,20,2026.817142857143,29.89142857142857
CKB,23,2339.6666666666665,31.166666666666668
CLE,0,22.50688836104513,10.356294536817103
CLE,1,124.05844155844156,13.623376623376624
CLE,2,211.5,117.16666666666667
CLE,3,345.3333333333333,-4.0
CLE,4,434.05194805194805,7.220779220779221
CLE,5,522.694618272841,5.122653316645807
CLE,6,628.2553191489362,0.7567067530064755
CLE,7,739.6545682102628,-1.5594493116395494
CLE,8,829.0027563395811,-1.1325799338478502
CLE,9,937.2398546335554,-1.9957601453664446
CLE,10,1026.3419629690316,-0.8697361953137801
CLE,11,1130.9504191962994,-1.4600694444444444
CLE,12,1228.2970483567092,-0.05673016537575885
CLE,13,1327.651122625216,1.0647188187244738
CLE,14,1429.8265950726468,2.420120215121797
CLE,15,1531.1133720930231,4.3125
CLE,16,1631.179988581216,4.96843308098843
CLE,17,1729.7378725891292,7.632056156770986
CLE,18,1829.1604768454838,9.247792684325193
CLE,19,1925.498585172609,9.938313525749859
CLE,20,2029.3424079754602,11.445914844649021
CLE,21,2135.8474272038293,14.187674511368169
CLE,22,2228.3700911640954,14.79751051893408
CLE,23,2333.0254540803276,11.854566385264773
CLE,24,2400.0,40.75
CLL,0,54.0,31.0
CLL,1,118.33333333333333,-5.666666666666667
CLL,8,850.3506493506494,13.727272727272727
CLL,9,953.7729083665339,3.50597609561753
CLL,10,1017.6836935166995,0.3654223968565815
CLL,11,1114.61,1.64
CLL,12,1203.072463768116,3.5217391304347827
CLL,13,1327.9550898203593,7.4880239520958085
CLL,14,1412.4982332155478,7.293286219081272
CLL,15,1528.905633802817,6.416901408450705
CLL,16,1647.857142857143,-13.428571428571429
CLL,17,1743.3617810760668,9.730983302411873
CLL,18,1810.3370786516855,6.404494382022472
CLL,19,1933.1515151515152,5.909090909090909
CLL,20,2034.5,1.8333333333333333
CLL,21,2149.0050505050503,12.107744107744107
CLL,22,2232.949695121951,5.344512195121951
CLL,23,2314.9710144927535,23.72463768115942
CLT,0,24.710122095313114,8.946041748719969
CLT,1,120.28389830508475,17.44279661016949
